sample_index,y_true,y_score,y_pred,threshold,protocol
0,0,0.527536,0,0.595098,columbia_transfer
1,0,0.253192,0,0.595098,columbia_transfer
2,0,0.843275,1,0.595098,columbia_transfer
3,0,0.722446,1,0.595098,columbia_transfer
4,0,0.071407,0,0.595098,columbia_transfer
5,0,0.102445,0,0.595098,columbia_transfer
6,0,0.097806,0,0.595098,columbia_transfer
7,0,0.071634,0,0.595098,columbia_transfer
8,0,0.102451,0,0.595098,columbia_transfer
9,0,0.073396,0,0.595098,columbia_transfer
10,0,0.123465,0,0.595098,columbia_transfer
11,0,0.191268,0,0.595098,columbia_transfer
12,0,0.195207,0,0.595098,columbia_transfer
13,0,0.117142,0,0.595098,columbia_transfer
14,0,0.089709,0,0.595098,columbia_transfer
15,0,0.08955,0,0.595098,columbia_transfer
16,0,0.948601,1,0.595098,columbia_transfer
17,0,0.954173,1,0.595098,columbia_transfer
18,0,0.076081,0,0.595098,columbia_transfer
19,0,0.134729,0,0.595098,columbia_transfer
20,0,0.084103,0,0.595098,columbia_transfer
21,0,0.084452,0,0.595098,columbia_transfer
22,0,0.118975,0,0.595098,columbia_transfer
23,0,0.253192,0,0.595098,columbia_transfer
24,0,0.065289,0,0.595098,columbia_transfer
25,0,0.935017,1,0.595098,columbia_transfer
26,0,0.162805,0,0.595098,columbia_transfer
27,0,0.288674,0,0.595098,columbia_transfer
28,0,0.049616,0,0.595098,columbia_transfer
29,0,0.050966,0,0.595098,columbia_transfer
30,0,0.170164,0,0.595098,columbia_transfer
31,0,0.220126,0,0.595098,columbia_transfer
32,0,0.943069,1,0.595098,columbia_transfer
33,0,0.724831,1,0.595098,columbia_transfer
34,0,0.063283,0,0.595098,columbia_transfer
35,0,0.02952,0,0.595098,columbia_transfer
36,0,0.040948,0,0.595098,columbia_transfer
37,0,0.933963,1,0.595098,columbia_transfer
38,0,0.055117,0,0.595098,columbia_transfer
39,0,0.722446,1,0.595098,columbia_transfer
40,0,0.828864,1,0.595098,columbia_transfer
41,0,0.75366,1,0.595098,columbia_transfer
42,0,0.210694,0,0.595098,columbia_transfer
43,0,0.162389,0,0.595098,columbia_transfer
44,0,0.244412,0,0.595098,columbia_transfer
45,0,0.306266,0,0.595098,columbia_transfer
46,0,0.898898,1,0.595098,columbia_transfer
47,0,0.107613,0,0.595098,columbia_transfer
48,0,0.128579,0,0.595098,columbia_transfer
49,0,0.744058,1,0.595098,columbia_transfer
50,0,0.252495,0,0.595098,columbia_transfer
51,0,0.867307,1,0.595098,columbia_transfer
52,0,0.303256,0,0.595098,columbia_transfer
53,0,0.084452,0,0.595098,columbia_transfer
54,0,0.946372,1,0.595098,columbia_transfer
55,0,0.079079,0,0.595098,columbia_transfer
56,0,0.969956,1,0.595098,columbia_transfer
57,0,0.96517,1,0.595098,columbia_transfer
58,0,0.980705,1,0.595098,columbia_transfer
59,0,0.988669,1,0.595098,columbia_transfer
60,0,0.06724,0,0.595098,columbia_transfer
61,0,0.020127,0,0.595098,columbia_transfer
62,0,0.268281,0,0.595098,columbia_transfer
63,0,0.953847,1,0.595098,columbia_transfer
64,0,0.022997,0,0.595098,columbia_transfer
65,0,0.970604,1,0.595098,columbia_transfer
66,0,0.008764,0,0.595098,columbia_transfer
67,0,0.641481,1,0.595098,columbia_transfer
68,0,0.873029,1,0.595098,columbia_transfer
69,0,0.4719,0,0.595098,columbia_transfer
70,0,0.464861,0,0.595098,columbia_transfer
71,0,0.987852,1,0.595098,columbia_transfer
72,0,0.981734,1,0.595098,columbia_transfer
73,0,0.10474,0,0.595098,columbia_transfer
74,0,0.139646,0,0.595098,columbia_transfer
75,0,0.106345,0,0.595098,columbia_transfer
76,0,0.721899,1,0.595098,columbia_transfer
77,0,0.070994,0,0.595098,columbia_transfer
78,0,0.176881,0,0.595098,columbia_transfer
79,0,0.224404,0,0.595098,columbia_transfer
80,0,0.098054,0,0.595098,columbia_transfer
81,0,0.125023,0,0.595098,columbia_transfer
82,0,0.117743,0,0.595098,columbia_transfer
83,0,0.097048,0,0.595098,columbia_transfer
84,0,0.134756,0,0.595098,columbia_transfer
85,0,0.071695,0,0.595098,columbia_transfer
86,0,0.203349,0,0.595098,columbia_transfer
87,0,0.928271,1,0.595098,columbia_transfer
88,0,0.796676,1,0.595098,columbia_transfer
89,0,0.913595,1,0.595098,columbia_transfer
90,0,0.877613,1,0.595098,columbia_transfer
91,0,0.967761,1,0.595098,columbia_transfer
92,0,0.318795,0,0.595098,columbia_transfer
93,0,0.065118,0,0.595098,columbia_transfer
94,0,0.093806,0,0.595098,columbia_transfer
95,0,0.046296,0,0.595098,columbia_transfer
96,0,0.095764,0,0.595098,columbia_transfer
97,0,0.110924,0,0.595098,columbia_transfer
98,0,0.95211,1,0.595098,columbia_transfer
99,0,0.033164,0,0.595098,columbia_transfer
100,0,0.852113,1,0.595098,columbia_transfer
101,0,0.937033,1,0.595098,columbia_transfer
102,0,0.085188,0,0.595098,columbia_transfer
103,0,0.939415,1,0.595098,columbia_transfer
104,0,0.637495,1,0.595098,columbia_transfer
105,0,0.109542,0,0.595098,columbia_transfer
106,0,0.109542,0,0.595098,columbia_transfer
107,0,0.06474,0,0.595098,columbia_transfer
108,0,0.118671,0,0.595098,columbia_transfer
109,0,0.160919,0,0.595098,columbia_transfer
110,0,0.102604,0,0.595098,columbia_transfer
111,0,0.104292,0,0.595098,columbia_transfer
112,0,0.084729,0,0.595098,columbia_transfer
113,0,0.071736,0,0.595098,columbia_transfer
114,0,0.094758,0,0.595098,columbia_transfer
115,0,0.957991,1,0.595098,columbia_transfer
116,0,0.089968,0,0.595098,columbia_transfer
117,0,0.072234,0,0.595098,columbia_transfer
118,0,0.152957,0,0.595098,columbia_transfer
119,0,0.066953,0,0.595098,columbia_transfer
120,0,0.205885,0,0.595098,columbia_transfer
121,0,0.223641,0,0.595098,columbia_transfer
122,0,0.985529,1,0.595098,columbia_transfer
123,0,0.918061,1,0.595098,columbia_transfer
124,0,0.771872,1,0.595098,columbia_transfer
125,0,0.866232,1,0.595098,columbia_transfer
126,0,0.294251,0,0.595098,columbia_transfer
127,0,0.814389,1,0.595098,columbia_transfer
128,0,0.851144,1,0.595098,columbia_transfer
129,0,0.090344,0,0.595098,columbia_transfer
130,0,0.023136,0,0.595098,columbia_transfer
131,0,0.05362,0,0.595098,columbia_transfer
132,0,0.017669,0,0.595098,columbia_transfer
133,0,0.101546,0,0.595098,columbia_transfer
134,0,0.070607,0,0.595098,columbia_transfer
135,0,0.723726,1,0.595098,columbia_transfer
136,0,0.821116,1,0.595098,columbia_transfer
137,0,0.250662,0,0.595098,columbia_transfer
138,0,0.778516,1,0.595098,columbia_transfer
139,0,0.585887,0,0.595098,columbia_transfer
140,0,0.021317,0,0.595098,columbia_transfer
141,0,0.114959,0,0.595098,columbia_transfer
142,0,0.037711,0,0.595098,columbia_transfer
143,0,0.462276,0,0.595098,columbia_transfer
144,0,0.831643,1,0.595098,columbia_transfer
145,0,0.242973,0,0.595098,columbia_transfer
146,0,0.235682,0,0.595098,columbia_transfer
147,0,0.069894,0,0.595098,columbia_transfer
148,0,0.1122,0,0.595098,columbia_transfer
149,0,0.071108,0,0.595098,columbia_transfer
150,0,0.012347,0,0.595098,columbia_transfer
151,0,0.055541,0,0.595098,columbia_transfer
152,0,0.106844,0,0.595098,columbia_transfer
153,0,0.965029,1,0.595098,columbia_transfer
154,0,0.96147,1,0.595098,columbia_transfer
155,0,0.733079,1,0.595098,columbia_transfer
156,0,0.070938,0,0.595098,columbia_transfer
157,0,0.089905,0,0.595098,columbia_transfer
158,0,0.067656,0,0.595098,columbia_transfer
159,0,0.594309,0,0.595098,columbia_transfer
160,0,0.067393,0,0.595098,columbia_transfer
161,0,0.256222,0,0.595098,columbia_transfer
162,0,0.093374,0,0.595098,columbia_transfer
163,0,0.107563,0,0.595098,columbia_transfer
164,0,0.184817,0,0.595098,columbia_transfer
165,0,0.150542,0,0.595098,columbia_transfer
166,0,0.157843,0,0.595098,columbia_transfer
167,0,0.142772,0,0.595098,columbia_transfer
168,0,0.092945,0,0.595098,columbia_transfer
169,0,0.092235,0,0.595098,columbia_transfer
170,0,0.985529,1,0.595098,columbia_transfer
171,0,0.158891,0,0.595098,columbia_transfer
172,0,0.086254,0,0.595098,columbia_transfer
173,0,0.134945,0,0.595098,columbia_transfer
174,0,0.269595,0,0.595098,columbia_transfer
175,0,0.118564,0,0.595098,columbia_transfer
176,0,0.091149,0,0.595098,columbia_transfer
177,0,0.067504,0,0.595098,columbia_transfer
178,0,0.985161,1,0.595098,columbia_transfer
179,0,0.866232,1,0.595098,columbia_transfer
180,0,0.66499,1,0.595098,columbia_transfer
181,0,0.719858,1,0.595098,columbia_transfer
182,0,0.926755,1,0.595098,columbia_transfer
183,0,0.967923,1,0.595098,columbia_transfer
184,0,0.891405,1,0.595098,columbia_transfer
185,0,0.79651,1,0.595098,columbia_transfer
186,0,0.127104,0,0.595098,columbia_transfer
187,0,0.077527,0,0.595098,columbia_transfer
188,0,0.052285,0,0.595098,columbia_transfer
189,0,0.935042,1,0.595098,columbia_transfer
190,0,0.986279,1,0.595098,columbia_transfer
191,0,0.769832,1,0.595098,columbia_transfer
192,0,0.79651,1,0.595098,columbia_transfer
193,0,0.921874,1,0.595098,columbia_transfer
194,0,0.060584,0,0.595098,columbia_transfer
195,0,0.062224,0,0.595098,columbia_transfer
196,0,0.375485,0,0.595098,columbia_transfer
197,0,0.080612,0,0.595098,columbia_transfer
198,0,0.921285,1,0.595098,columbia_transfer
199,0,0.601755,1,0.595098,columbia_transfer
200,0,0.859071,1,0.595098,columbia_transfer
201,0,0.700738,1,0.595098,columbia_transfer
202,0,0.981662,1,0.595098,columbia_transfer
203,0,0.862185,1,0.595098,columbia_transfer
204,0,0.142037,0,0.595098,columbia_transfer
205,0,0.183512,0,0.595098,columbia_transfer
206,0,0.27283,0,0.595098,columbia_transfer
207,0,0.043049,0,0.595098,columbia_transfer
208,0,0.18909,0,0.595098,columbia_transfer
209,0,0.052026,0,0.595098,columbia_transfer
210,0,0.073023,0,0.595098,columbia_transfer
211,0,0.488493,0,0.595098,columbia_transfer
212,0,0.080863,0,0.595098,columbia_transfer
213,0,0.696705,1,0.595098,columbia_transfer
214,0,0.957267,1,0.595098,columbia_transfer
215,0,0.85988,1,0.595098,columbia_transfer
216,0,0.96923,1,0.595098,columbia_transfer
217,0,0.597853,1,0.595098,columbia_transfer
218,0,0.909608,1,0.595098,columbia_transfer
219,0,0.337859,0,0.595098,columbia_transfer
220,0,0.461329,0,0.595098,columbia_transfer
221,0,0.049986,0,0.595098,columbia_transfer
222,0,0.225515,0,0.595098,columbia_transfer
223,0,0.02316,0,0.595098,columbia_transfer
224,0,0.016727,0,0.595098,columbia_transfer
225,0,0.004277,0,0.595098,columbia_transfer
226,0,0.012328,0,0.595098,columbia_transfer
227,0,0.037727,0,0.595098,columbia_transfer
228,0,0.025973,0,0.595098,columbia_transfer
229,0,0.009485,0,0.595098,columbia_transfer
230,0,0.039857,0,0.595098,columbia_transfer
231,0,0.772645,1,0.595098,columbia_transfer
232,0,0.034928,0,0.595098,columbia_transfer
233,0,0.013563,0,0.595098,columbia_transfer
234,0,0.012028,0,0.595098,columbia_transfer
235,0,0.066505,0,0.595098,columbia_transfer
236,0,0.135419,0,0.595098,columbia_transfer
237,0,0.061031,0,0.595098,columbia_transfer
238,0,0.031471,0,0.595098,columbia_transfer
239,0,0.00865,0,0.595098,columbia_transfer
240,0,0.017937,0,0.595098,columbia_transfer
241,0,0.665395,1,0.595098,columbia_transfer
242,0,0.851648,1,0.595098,columbia_transfer
243,0,0.803666,1,0.595098,columbia_transfer
244,0,0.73061,1,0.595098,columbia_transfer
245,0,0.665798,1,0.595098,columbia_transfer
246,0,0.769209,1,0.595098,columbia_transfer
247,0,0.316897,0,0.595098,columbia_transfer
248,0,0.809631,1,0.595098,columbia_transfer
249,0,0.714189,1,0.595098,columbia_transfer
250,0,0.132763,0,0.595098,columbia_transfer
251,0,0.098238,0,0.595098,columbia_transfer
252,0,0.113088,0,0.595098,columbia_transfer
253,0,0.015522,0,0.595098,columbia_transfer
254,0,0.023749,0,0.595098,columbia_transfer
255,0,0.021413,0,0.595098,columbia_transfer
256,0,0.098592,0,0.595098,columbia_transfer
257,0,0.639754,1,0.595098,columbia_transfer
258,0,0.096232,0,0.595098,columbia_transfer
259,0,0.002215,0,0.595098,columbia_transfer
260,0,0.005169,0,0.595098,columbia_transfer
261,0,0.005142,0,0.595098,columbia_transfer
262,0,0.004828,0,0.595098,columbia_transfer
263,0,0.025092,0,0.595098,columbia_transfer
264,0,0.19083,0,0.595098,columbia_transfer
265,0,0.87231,1,0.595098,columbia_transfer
266,0,0.895238,1,0.595098,columbia_transfer
267,0,0.810084,1,0.595098,columbia_transfer
268,0,0.394947,0,0.595098,columbia_transfer
269,0,0.597659,1,0.595098,columbia_transfer
270,0,0.068498,0,0.595098,columbia_transfer
271,0,0.075523,0,0.595098,columbia_transfer
272,0,0.111795,0,0.595098,columbia_transfer
273,0,0.006423,0,0.595098,columbia_transfer
274,0,0.036648,0,0.595098,columbia_transfer
275,0,0.013242,0,0.595098,columbia_transfer
276,0,0.032694,0,0.595098,columbia_transfer
277,0,0.106624,0,0.595098,columbia_transfer
278,0,0.123794,0,0.595098,columbia_transfer
279,0,0.63801,1,0.595098,columbia_transfer
280,0,0.121906,0,0.595098,columbia_transfer
281,0,0.249402,0,0.595098,columbia_transfer
282,0,0.304447,0,0.595098,columbia_transfer
283,0,0.077209,0,0.595098,columbia_transfer
284,0,0.092609,0,0.595098,columbia_transfer
285,0,0.024025,0,0.595098,columbia_transfer
286,0,0.078016,0,0.595098,columbia_transfer
287,0,0.137801,0,0.595098,columbia_transfer
288,0,0.1522,0,0.595098,columbia_transfer
289,0,0.062504,0,0.595098,columbia_transfer
290,0,0.364688,0,0.595098,columbia_transfer
291,0,0.089816,0,0.595098,columbia_transfer
292,0,0.081731,0,0.595098,columbia_transfer
293,0,0.046542,0,0.595098,columbia_transfer
294,0,0.074079,0,0.595098,columbia_transfer
295,0,0.094198,0,0.595098,columbia_transfer
296,0,0.020417,0,0.595098,columbia_transfer
297,0,0.150925,0,0.595098,columbia_transfer
298,0,0.128998,0,0.595098,columbia_transfer
299,0,0.104396,0,0.595098,columbia_transfer
300,0,0.027291,0,0.595098,columbia_transfer
301,0,0.961387,1,0.595098,columbia_transfer
302,0,0.109335,0,0.595098,columbia_transfer
303,0,0.075024,0,0.595098,columbia_transfer
304,0,0.094271,0,0.595098,columbia_transfer
305,0,0.147973,0,0.595098,columbia_transfer
306,0,0.067578,0,0.595098,columbia_transfer
307,0,0.026865,0,0.595098,columbia_transfer
308,0,0.075406,0,0.595098,columbia_transfer
309,0,0.075925,0,0.595098,columbia_transfer
310,0,0.141861,0,0.595098,columbia_transfer
311,0,0.467262,0,0.595098,columbia_transfer
312,0,0.957807,1,0.595098,columbia_transfer
313,0,0.113418,0,0.595098,columbia_transfer
314,0,0.070597,0,0.595098,columbia_transfer
315,0,0.032428,0,0.595098,columbia_transfer
316,0,0.046366,0,0.595098,columbia_transfer
317,0,0.022234,0,0.595098,columbia_transfer
318,0,0.070082,0,0.595098,columbia_transfer
319,0,0.146481,0,0.595098,columbia_transfer
320,0,0.016392,0,0.595098,columbia_transfer
321,0,0.041554,0,0.595098,columbia_transfer
322,0,0.05837,0,0.595098,columbia_transfer
323,0,0.804853,1,0.595098,columbia_transfer
324,0,0.068082,0,0.595098,columbia_transfer
325,0,0.776594,1,0.595098,columbia_transfer
326,0,0.471796,0,0.595098,columbia_transfer
327,0,0.520112,0,0.595098,columbia_transfer
328,0,0.498593,0,0.595098,columbia_transfer
329,0,0.019024,0,0.595098,columbia_transfer
330,0,0.242301,0,0.595098,columbia_transfer
331,0,0.04313,0,0.595098,columbia_transfer
332,0,0.024449,0,0.595098,columbia_transfer
333,0,0.007921,0,0.595098,columbia_transfer
334,0,0.963724,1,0.595098,columbia_transfer
335,0,0.014375,0,0.595098,columbia_transfer
336,0,0.003915,0,0.595098,columbia_transfer
337,0,0.111967,0,0.595098,columbia_transfer
338,0,0.029931,0,0.595098,columbia_transfer
339,0,0.072332,0,0.595098,columbia_transfer
340,0,0.025213,0,0.595098,columbia_transfer
341,0,0.045467,0,0.595098,columbia_transfer
342,0,0.007238,0,0.595098,columbia_transfer
343,0,0.024272,0,0.595098,columbia_transfer
344,0,0.014667,0,0.595098,columbia_transfer
345,0,0.371871,0,0.595098,columbia_transfer
346,0,0.018415,0,0.595098,columbia_transfer
347,0,0.428483,0,0.595098,columbia_transfer
348,0,0.903609,1,0.595098,columbia_transfer
349,0,0.1229,0,0.595098,columbia_transfer
350,0,0.148666,0,0.595098,columbia_transfer
351,0,0.138232,0,0.595098,columbia_transfer
352,0,0.978152,1,0.595098,columbia_transfer
353,0,0.293182,0,0.595098,columbia_transfer
354,0,0.170109,0,0.595098,columbia_transfer
355,0,0.136787,0,0.595098,columbia_transfer
356,0,0.111683,0,0.595098,columbia_transfer
357,0,0.897499,1,0.595098,columbia_transfer
358,0,0.650172,1,0.595098,columbia_transfer
359,0,0.585294,0,0.595098,columbia_transfer
360,0,0.797038,1,0.595098,columbia_transfer
361,0,0.627802,1,0.595098,columbia_transfer
362,0,0.953384,1,0.595098,columbia_transfer
363,0,0.977935,1,0.595098,columbia_transfer
364,0,0.734673,1,0.595098,columbia_transfer
365,0,0.518031,0,0.595098,columbia_transfer
366,0,0.945809,1,0.595098,columbia_transfer
367,0,0.505297,0,0.595098,columbia_transfer
368,0,0.042395,0,0.595098,columbia_transfer
369,0,0.759277,1,0.595098,columbia_transfer
370,0,0.807342,1,0.595098,columbia_transfer
371,0,0.126816,0,0.595098,columbia_transfer
372,0,0.177274,0,0.595098,columbia_transfer
373,0,0.166941,0,0.595098,columbia_transfer
374,0,0.100607,0,0.595098,columbia_transfer
375,0,0.063291,0,0.595098,columbia_transfer
376,0,0.054589,0,0.595098,columbia_transfer
377,0,0.04037,0,0.595098,columbia_transfer
378,0,0.158736,0,0.595098,columbia_transfer
379,0,0.440721,0,0.595098,columbia_transfer
380,0,0.024618,0,0.595098,columbia_transfer
381,0,0.033399,0,0.595098,columbia_transfer
382,0,0.93703,1,0.595098,columbia_transfer
383,0,0.975886,1,0.595098,columbia_transfer
384,0,0.022027,0,0.595098,columbia_transfer
385,0,0.010499,0,0.595098,columbia_transfer
386,0,0.01271,0,0.595098,columbia_transfer
387,0,0.060723,0,0.595098,columbia_transfer
388,0,0.018415,0,0.595098,columbia_transfer
389,0,0.127994,0,0.595098,columbia_transfer
390,0,0.030965,0,0.595098,columbia_transfer
391,0,0.081669,0,0.595098,columbia_transfer
392,0,0.162236,0,0.595098,columbia_transfer
393,0,0.041916,0,0.595098,columbia_transfer
394,0,0.022629,0,0.595098,columbia_transfer
395,0,0.080431,0,0.595098,columbia_transfer
396,0,0.067517,0,0.595098,columbia_transfer
397,0,0.059374,0,0.595098,columbia_transfer
398,0,0.102276,0,0.595098,columbia_transfer
399,0,0.092668,0,0.595098,columbia_transfer
400,0,0.170392,0,0.595098,columbia_transfer
401,0,0.069105,0,0.595098,columbia_transfer
402,0,0.09072,0,0.595098,columbia_transfer
403,0,0.035806,0,0.595098,columbia_transfer
404,0,0.030635,0,0.595098,columbia_transfer
405,0,0.908261,1,0.595098,columbia_transfer
406,0,0.834682,1,0.595098,columbia_transfer
407,0,0.04971,0,0.595098,columbia_transfer
408,0,0.118205,0,0.595098,columbia_transfer
409,0,0.120666,0,0.595098,columbia_transfer
410,0,0.063687,0,0.595098,columbia_transfer
411,0,0.074539,0,0.595098,columbia_transfer
412,0,0.062579,0,0.595098,columbia_transfer
413,0,0.035676,0,0.595098,columbia_transfer
414,0,0.094197,0,0.595098,columbia_transfer
415,0,0.445512,0,0.595098,columbia_transfer
416,0,0.228321,0,0.595098,columbia_transfer
417,0,0.118513,0,0.595098,columbia_transfer
418,0,0.097305,0,0.595098,columbia_transfer
419,0,0.034016,0,0.595098,columbia_transfer
420,0,0.122386,0,0.595098,columbia_transfer
421,0,0.152515,0,0.595098,columbia_transfer
422,0,0.968897,1,0.595098,columbia_transfer
423,0,0.23785,0,0.595098,columbia_transfer
424,0,0.090329,0,0.595098,columbia_transfer
425,0,0.116652,0,0.595098,columbia_transfer
426,0,0.197812,0,0.595098,columbia_transfer
427,0,0.73168,1,0.595098,columbia_transfer
428,0,0.92605,1,0.595098,columbia_transfer
429,0,0.033218,0,0.595098,columbia_transfer
430,0,0.084802,0,0.595098,columbia_transfer
431,0,0.028866,0,0.595098,columbia_transfer
432,0,0.013418,0,0.595098,columbia_transfer
433,0,0.010499,0,0.595098,columbia_transfer
434,0,0.004314,0,0.595098,columbia_transfer
435,0,0.002322,0,0.595098,columbia_transfer
436,0,0.002825,0,0.595098,columbia_transfer
437,0,0.025979,0,0.595098,columbia_transfer
438,0,0.063578,0,0.595098,columbia_transfer
439,0,0.938375,1,0.595098,columbia_transfer
440,0,0.982706,1,0.595098,columbia_transfer
441,0,0.446837,0,0.595098,columbia_transfer
442,0,0.976623,1,0.595098,columbia_transfer
443,0,0.890627,1,0.595098,columbia_transfer
444,0,0.01271,0,0.595098,columbia_transfer
445,0,0.989508,1,0.595098,columbia_transfer
446,0,0.939254,1,0.595098,columbia_transfer
447,0,0.96152,1,0.595098,columbia_transfer
448,0,0.964607,1,0.595098,columbia_transfer
449,0,0.932085,1,0.595098,columbia_transfer
450,0,0.618681,1,0.595098,columbia_transfer
451,0,0.112234,0,0.595098,columbia_transfer
452,0,0.050208,0,0.595098,columbia_transfer
453,0,0.152931,0,0.595098,columbia_transfer
454,0,0.085636,0,0.595098,columbia_transfer
455,0,0.060723,0,0.595098,columbia_transfer
456,0,0.236636,0,0.595098,columbia_transfer
457,0,0.144761,0,0.595098,columbia_transfer
458,0,0.094129,0,0.595098,columbia_transfer
459,0,0.066915,0,0.595098,columbia_transfer
460,0,0.954987,1,0.595098,columbia_transfer
461,0,0.956252,1,0.595098,columbia_transfer
462,0,0.939512,1,0.595098,columbia_transfer
463,0,0.143196,0,0.595098,columbia_transfer
464,0,0.342129,0,0.595098,columbia_transfer
465,0,0.825103,1,0.595098,columbia_transfer
