sample_index,y_true,y_score,y_pred,threshold,protocol
932,0,0.026186,0,0.595098,columbia_transfer
933,1,0.78189,1,0.595098,columbia_transfer
934,1,0.342557,0,0.595098,columbia_transfer
935,1,0.925948,1,0.595098,columbia_transfer
936,1,0.94237,1,0.595098,columbia_transfer
937,1,0.944663,1,0.595098,columbia_transfer
938,1,0.189196,0,0.595098,columbia_transfer
939,1,0.680331,1,0.595098,columbia_transfer
940,1,0.077327,0,0.595098,columbia_transfer
941,1,0.563918,0,0.595098,columbia_transfer
942,1,0.091554,0,0.595098,columbia_transfer
943,1,0.367402,0,0.595098,columbia_transfer
944,1,0.283475,0,0.595098,columbia_transfer
945,1,0.300154,0,0.595098,columbia_transfer
946,1,0.164124,0,0.595098,columbia_transfer
947,1,0.517875,0,0.595098,columbia_transfer
948,1,0.214595,0,0.595098,columbia_transfer
949,1,0.97711,1,0.595098,columbia_transfer
950,1,0.964918,1,0.595098,columbia_transfer
951,1,0.158255,0,0.595098,columbia_transfer
952,1,0.186247,0,0.595098,columbia_transfer
953,1,0.13395,0,0.595098,columbia_transfer
954,1,0.076641,0,0.595098,columbia_transfer
955,1,0.107203,0,0.595098,columbia_transfer
956,1,0.342557,0,0.595098,columbia_transfer
957,1,0.133308,0,0.595098,columbia_transfer
958,1,0.952704,1,0.595098,columbia_transfer
959,1,0.897723,1,0.595098,columbia_transfer
960,1,0.810456,1,0.595098,columbia_transfer
961,1,0.147955,0,0.595098,columbia_transfer
962,1,0.150992,0,0.595098,columbia_transfer
963,1,0.195437,0,0.595098,columbia_transfer
964,1,0.379216,0,0.595098,columbia_transfer
965,1,0.964369,1,0.595098,columbia_transfer
966,1,0.941227,1,0.595098,columbia_transfer
967,1,0.179866,0,0.595098,columbia_transfer
968,1,0.031055,0,0.595098,columbia_transfer
969,1,0.062282,0,0.595098,columbia_transfer
970,1,0.888313,1,0.595098,columbia_transfer
971,1,0.112511,0,0.595098,columbia_transfer
972,1,0.945795,1,0.595098,columbia_transfer
973,1,0.861404,1,0.595098,columbia_transfer
974,1,0.862306,1,0.595098,columbia_transfer
975,1,0.381426,0,0.595098,columbia_transfer
976,1,0.137331,0,0.595098,columbia_transfer
977,1,0.536735,0,0.595098,columbia_transfer
978,1,0.378407,0,0.595098,columbia_transfer
979,1,0.92385,1,0.595098,columbia_transfer
980,1,0.093222,0,0.595098,columbia_transfer
981,1,0.032859,0,0.595098,columbia_transfer
982,1,0.797279,1,0.595098,columbia_transfer
983,1,0.761285,1,0.595098,columbia_transfer
984,1,0.957344,1,0.595098,columbia_transfer
985,1,0.324568,0,0.595098,columbia_transfer
986,1,0.076641,0,0.595098,columbia_transfer
987,1,0.816661,1,0.595098,columbia_transfer
988,1,0.092577,0,0.595098,columbia_transfer
989,1,0.248528,0,0.595098,columbia_transfer
990,1,0.650461,1,0.595098,columbia_transfer
991,1,0.024212,0,0.595098,columbia_transfer
992,1,0.028629,0,0.595098,columbia_transfer
993,1,0.079525,0,0.595098,columbia_transfer
994,1,0.077764,0,0.595098,columbia_transfer
995,1,0.064858,0,0.595098,columbia_transfer
996,1,0.085234,0,0.595098,columbia_transfer
997,1,0.777797,1,0.595098,columbia_transfer
998,1,0.648378,1,0.595098,columbia_transfer
999,1,0.031693,0,0.595098,columbia_transfer
1000,1,0.267057,0,0.595098,columbia_transfer
1001,1,0.969476,1,0.595098,columbia_transfer
1002,1,0.798029,1,0.595098,columbia_transfer
1003,1,0.058729,0,0.595098,columbia_transfer
1004,1,0.233919,0,0.595098,columbia_transfer
1005,1,0.753252,1,0.595098,columbia_transfer
1006,1,0.46008,0,0.595098,columbia_transfer
1007,1,0.857041,1,0.595098,columbia_transfer
1008,1,0.409455,0,0.595098,columbia_transfer
1009,1,0.089773,0,0.595098,columbia_transfer
1010,1,0.927372,1,0.595098,columbia_transfer
1011,1,0.911621,1,0.595098,columbia_transfer
1012,1,0.851235,1,0.595098,columbia_transfer
1013,1,0.888814,1,0.595098,columbia_transfer
1014,1,0.945677,1,0.595098,columbia_transfer
1015,1,0.667623,1,0.595098,columbia_transfer
1016,1,0.018024,0,0.595098,columbia_transfer
1017,1,0.022639,0,0.595098,columbia_transfer
1018,1,0.022822,0,0.595098,columbia_transfer
1019,1,0.071904,0,0.595098,columbia_transfer
1020,1,0.034929,0,0.595098,columbia_transfer
1021,1,0.030846,0,0.595098,columbia_transfer
1022,1,0.082848,0,0.595098,columbia_transfer
1023,1,0.021809,0,0.595098,columbia_transfer
1024,1,0.020263,0,0.595098,columbia_transfer
1025,1,0.028714,0,0.595098,columbia_transfer
1026,1,0.051649,0,0.595098,columbia_transfer
1027,1,0.088297,0,0.595098,columbia_transfer
1028,1,0.950955,1,0.595098,columbia_transfer
1029,1,0.017027,0,0.595098,columbia_transfer
1030,1,0.059642,0,0.595098,columbia_transfer
1031,1,0.281693,0,0.595098,columbia_transfer
1032,1,0.961862,1,0.595098,columbia_transfer
1033,1,0.680907,1,0.595098,columbia_transfer
1034,1,0.078731,0,0.595098,columbia_transfer
1035,1,0.854798,1,0.595098,columbia_transfer
1036,1,0.944411,1,0.595098,columbia_transfer
1037,1,0.774616,1,0.595098,columbia_transfer
1038,1,0.620657,1,0.595098,columbia_transfer
1039,1,0.050053,0,0.595098,columbia_transfer
1040,1,0.030415,0,0.595098,columbia_transfer
1041,1,0.123627,0,0.595098,columbia_transfer
1042,1,0.948418,1,0.595098,columbia_transfer
1043,1,0.889685,1,0.595098,columbia_transfer
1044,1,0.066847,0,0.595098,columbia_transfer
1045,1,0.123381,0,0.595098,columbia_transfer
1046,1,0.928948,1,0.595098,columbia_transfer
1047,1,0.932424,1,0.595098,columbia_transfer
1048,1,0.09307,0,0.595098,columbia_transfer
1049,1,0.967421,1,0.595098,columbia_transfer
1050,1,0.031053,0,0.595098,columbia_transfer
1051,1,0.052319,0,0.595098,columbia_transfer
1052,1,0.091631,0,0.595098,columbia_transfer
1053,1,0.157984,0,0.595098,columbia_transfer
1054,1,0.726604,1,0.595098,columbia_transfer
1055,1,0.118048,0,0.595098,columbia_transfer
1056,1,0.098821,0,0.595098,columbia_transfer
1057,1,0.049742,0,0.595098,columbia_transfer
1058,1,0.057141,0,0.595098,columbia_transfer
1059,1,0.801167,1,0.595098,columbia_transfer
1060,1,0.960129,1,0.595098,columbia_transfer
1061,1,0.711655,1,0.595098,columbia_transfer
1062,1,0.935542,1,0.595098,columbia_transfer
1063,1,0.981261,1,0.595098,columbia_transfer
1064,1,0.978467,1,0.595098,columbia_transfer
1065,1,0.84098,1,0.595098,columbia_transfer
1066,1,0.206839,0,0.595098,columbia_transfer
1067,1,0.12622,0,0.595098,columbia_transfer
1068,1,0.825532,1,0.595098,columbia_transfer
1069,1,0.733505,1,0.595098,columbia_transfer
1070,1,0.718651,1,0.595098,columbia_transfer
1071,1,0.026695,0,0.595098,columbia_transfer
1072,1,0.131351,0,0.595098,columbia_transfer
1073,1,0.955565,1,0.595098,columbia_transfer
1074,1,0.153293,0,0.595098,columbia_transfer
1075,1,0.077451,0,0.595098,columbia_transfer
1076,1,0.230447,0,0.595098,columbia_transfer
1077,1,0.561353,0,0.595098,columbia_transfer
1078,1,0.426556,0,0.595098,columbia_transfer
1079,1,0.056801,0,0.595098,columbia_transfer
1080,1,0.829184,1,0.595098,columbia_transfer
1081,1,0.633106,1,0.595098,columbia_transfer
1082,1,0.047647,0,0.595098,columbia_transfer
1083,1,0.018927,0,0.595098,columbia_transfer
1084,1,0.056541,0,0.595098,columbia_transfer
1085,1,0.356862,0,0.595098,columbia_transfer
1086,1,0.799264,1,0.595098,columbia_transfer
1087,1,0.027828,0,0.595098,columbia_transfer
1088,1,0.062011,0,0.595098,columbia_transfer
1089,1,0.213715,0,0.595098,columbia_transfer
1090,1,0.11743,0,0.595098,columbia_transfer
1091,1,0.783639,1,0.595098,columbia_transfer
1092,1,0.144224,0,0.595098,columbia_transfer
1093,1,0.690166,1,0.595098,columbia_transfer
1094,1,0.791987,1,0.595098,columbia_transfer
1095,1,0.527323,0,0.595098,columbia_transfer
1096,1,0.933616,1,0.595098,columbia_transfer
1097,1,0.715906,1,0.595098,columbia_transfer
1098,1,0.044765,0,0.595098,columbia_transfer
1099,1,0.437299,0,0.595098,columbia_transfer
1100,1,0.776461,1,0.595098,columbia_transfer
1101,1,0.44042,0,0.595098,columbia_transfer
1102,1,0.371443,0,0.595098,columbia_transfer
1103,1,0.949087,1,0.595098,columbia_transfer
1104,1,0.019516,0,0.595098,columbia_transfer
1105,1,0.074095,0,0.595098,columbia_transfer
1106,1,0.573624,0,0.595098,columbia_transfer
1107,1,0.100608,0,0.595098,columbia_transfer
1108,1,0.07327,0,0.595098,columbia_transfer
1109,1,0.097936,0,0.595098,columbia_transfer
1110,1,0.027776,0,0.595098,columbia_transfer
1111,1,0.93697,1,0.595098,columbia_transfer
1112,1,0.039967,0,0.595098,columbia_transfer
1113,1,0.914991,1,0.595098,columbia_transfer
1114,1,0.975286,1,0.595098,columbia_transfer
1115,1,0.22828,0,0.595098,columbia_transfer
1116,1,0.160962,0,0.595098,columbia_transfer
1117,1,0.643552,1,0.595098,columbia_transfer
1118,1,0.109879,0,0.595098,columbia_transfer
1119,1,0.069567,0,0.595098,columbia_transfer
1120,1,0.055036,0,0.595098,columbia_transfer
1121,1,0.873087,1,0.595098,columbia_transfer
1122,1,0.272425,0,0.595098,columbia_transfer
1123,1,0.340685,0,0.595098,columbia_transfer
1124,1,0.108403,0,0.595098,columbia_transfer
1125,1,0.069576,0,0.595098,columbia_transfer
1126,1,0.031899,0,0.595098,columbia_transfer
1127,1,0.941187,1,0.595098,columbia_transfer
1128,1,0.098507,0,0.595098,columbia_transfer
1129,1,0.059965,0,0.595098,columbia_transfer
1130,1,0.061214,0,0.595098,columbia_transfer
1131,1,0.687853,1,0.595098,columbia_transfer
1132,1,0.869164,1,0.595098,columbia_transfer
1133,1,0.900363,1,0.595098,columbia_transfer
1134,1,0.573409,0,0.595098,columbia_transfer
1135,1,0.642728,1,0.595098,columbia_transfer
1136,1,0.081938,0,0.595098,columbia_transfer
1137,1,0.709634,1,0.595098,columbia_transfer
1138,1,0.057464,0,0.595098,columbia_transfer
1139,1,0.132545,0,0.595098,columbia_transfer
1140,1,0.046642,0,0.595098,columbia_transfer
1141,1,0.217601,0,0.595098,columbia_transfer
1142,1,0.494484,0,0.595098,columbia_transfer
1143,1,0.088987,0,0.595098,columbia_transfer
1144,1,0.035133,0,0.595098,columbia_transfer
1145,1,0.221958,0,0.595098,columbia_transfer
1146,1,0.68056,1,0.595098,columbia_transfer
1147,1,0.050899,0,0.595098,columbia_transfer
1148,1,0.682273,1,0.595098,columbia_transfer
1149,1,0.191037,0,0.595098,columbia_transfer
1150,1,0.755236,1,0.595098,columbia_transfer
1151,1,0.454036,0,0.595098,columbia_transfer
1152,1,0.064088,0,0.595098,columbia_transfer
1153,1,0.045868,0,0.595098,columbia_transfer
1154,1,0.489636,0,0.595098,columbia_transfer
1155,1,0.364772,0,0.595098,columbia_transfer
1156,1,0.679134,1,0.595098,columbia_transfer
1157,1,0.930065,1,0.595098,columbia_transfer
1158,1,0.934806,1,0.595098,columbia_transfer
1159,1,0.465344,0,0.595098,columbia_transfer
1160,1,0.790223,1,0.595098,columbia_transfer
1161,1,0.616252,1,0.595098,columbia_transfer
1162,1,0.240407,0,0.595098,columbia_transfer
1163,1,0.750686,1,0.595098,columbia_transfer
1164,1,0.778396,1,0.595098,columbia_transfer
1165,1,0.693294,1,0.595098,columbia_transfer
1166,1,0.264631,0,0.595098,columbia_transfer
1167,1,0.794143,1,0.595098,columbia_transfer
1168,1,0.148172,0,0.595098,columbia_transfer
1169,1,0.399491,0,0.595098,columbia_transfer
1170,1,0.217081,0,0.595098,columbia_transfer
1171,1,0.283561,0,0.595098,columbia_transfer
1172,1,0.336993,0,0.595098,columbia_transfer
1173,1,0.205916,0,0.595098,columbia_transfer
1174,1,0.594732,0,0.595098,columbia_transfer
1175,1,0.034729,0,0.595098,columbia_transfer
1176,1,0.374044,0,0.595098,columbia_transfer
1177,1,0.024348,0,0.595098,columbia_transfer
1178,1,0.180422,0,0.595098,columbia_transfer
1179,1,0.074407,0,0.595098,columbia_transfer
1180,1,0.922856,1,0.595098,columbia_transfer
1181,1,0.703937,1,0.595098,columbia_transfer
1182,1,0.978958,1,0.595098,columbia_transfer
1183,1,0.375237,0,0.595098,columbia_transfer
1184,1,0.625132,1,0.595098,columbia_transfer
1185,1,0.858381,1,0.595098,columbia_transfer
1186,1,0.351195,0,0.595098,columbia_transfer
1187,1,0.655525,1,0.595098,columbia_transfer
1188,1,0.245747,0,0.595098,columbia_transfer
1189,1,0.435575,0,0.595098,columbia_transfer
1190,1,0.244704,0,0.595098,columbia_transfer
1191,1,0.65146,1,0.595098,columbia_transfer
1192,1,0.227871,0,0.595098,columbia_transfer
1193,1,0.730067,1,0.595098,columbia_transfer
1194,1,0.584232,0,0.595098,columbia_transfer
1195,1,0.296041,0,0.595098,columbia_transfer
1196,1,0.986125,1,0.595098,columbia_transfer
1197,1,0.436335,0,0.595098,columbia_transfer
1198,1,0.961402,1,0.595098,columbia_transfer
1199,1,0.714546,1,0.595098,columbia_transfer
1200,1,0.666346,1,0.595098,columbia_transfer
1201,1,0.159261,0,0.595098,columbia_transfer
1202,1,0.827999,1,0.595098,columbia_transfer
1203,1,0.311975,0,0.595098,columbia_transfer
1204,1,0.637035,1,0.595098,columbia_transfer
1205,1,0.626656,1,0.595098,columbia_transfer
1206,1,0.412889,0,0.595098,columbia_transfer
1207,1,0.751509,1,0.595098,columbia_transfer
1208,1,0.307307,0,0.595098,columbia_transfer
1209,1,0.499138,0,0.595098,columbia_transfer
1210,1,0.726118,1,0.595098,columbia_transfer
1211,1,0.743937,1,0.595098,columbia_transfer
1212,1,0.232586,0,0.595098,columbia_transfer
1213,1,0.186442,0,0.595098,columbia_transfer
1214,1,0.177426,0,0.595098,columbia_transfer
1215,1,0.866151,1,0.595098,columbia_transfer
1216,1,0.922445,1,0.595098,columbia_transfer
1217,1,0.15088,0,0.595098,columbia_transfer
1218,1,0.091944,0,0.595098,columbia_transfer
1219,1,0.160178,0,0.595098,columbia_transfer
1220,1,0.964736,1,0.595098,columbia_transfer
1221,1,0.232186,0,0.595098,columbia_transfer
1222,1,0.777315,1,0.595098,columbia_transfer
1223,1,0.860811,1,0.595098,columbia_transfer
1224,1,0.984506,1,0.595098,columbia_transfer
1225,1,0.400487,0,0.595098,columbia_transfer
1226,1,0.925797,1,0.595098,columbia_transfer
1227,1,0.939873,1,0.595098,columbia_transfer
1228,1,0.611462,1,0.595098,columbia_transfer
1229,1,0.565115,0,0.595098,columbia_transfer
1230,1,0.58261,0,0.595098,columbia_transfer
1231,1,0.908914,1,0.595098,columbia_transfer
1232,1,0.098246,0,0.595098,columbia_transfer
1233,1,0.871826,1,0.595098,columbia_transfer
1234,1,0.33674,0,0.595098,columbia_transfer
1235,1,0.291645,0,0.595098,columbia_transfer
1236,1,0.121035,0,0.595098,columbia_transfer
1237,1,0.25824,0,0.595098,columbia_transfer
1238,1,0.919965,1,0.595098,columbia_transfer
1239,1,0.143826,0,0.595098,columbia_transfer
1240,1,0.590932,0,0.595098,columbia_transfer
1241,1,0.312103,0,0.595098,columbia_transfer
1242,1,0.85307,1,0.595098,columbia_transfer
1243,1,0.64661,1,0.595098,columbia_transfer
1244,1,0.404611,0,0.595098,columbia_transfer
1245,1,0.277127,0,0.595098,columbia_transfer
1246,1,0.071879,0,0.595098,columbia_transfer
1247,1,0.158329,0,0.595098,columbia_transfer
1248,1,0.86682,1,0.595098,columbia_transfer
1249,1,0.830708,1,0.595098,columbia_transfer
1250,1,0.428863,0,0.595098,columbia_transfer
1251,1,0.728694,1,0.595098,columbia_transfer
1252,1,0.316222,0,0.595098,columbia_transfer
1253,1,0.091687,0,0.595098,columbia_transfer
1254,1,0.177492,0,0.595098,columbia_transfer
1255,1,0.144303,0,0.595098,columbia_transfer
1256,1,0.021837,0,0.595098,columbia_transfer
1257,1,0.377557,0,0.595098,columbia_transfer
1258,1,0.228924,0,0.595098,columbia_transfer
1259,1,0.399902,0,0.595098,columbia_transfer
1260,1,0.630594,1,0.595098,columbia_transfer
1261,1,0.288742,0,0.595098,columbia_transfer
1262,1,0.077464,0,0.595098,columbia_transfer
1263,1,0.318541,0,0.595098,columbia_transfer
1264,1,0.220208,0,0.595098,columbia_transfer
1265,1,0.074197,0,0.595098,columbia_transfer
1266,1,0.09447,0,0.595098,columbia_transfer
1267,1,0.45305,0,0.595098,columbia_transfer
1268,1,0.347142,0,0.595098,columbia_transfer
1269,1,0.898777,1,0.595098,columbia_transfer
1270,1,0.623537,1,0.595098,columbia_transfer
1271,1,0.771349,1,0.595098,columbia_transfer
1272,1,0.073182,0,0.595098,columbia_transfer
1273,1,0.864534,1,0.595098,columbia_transfer
1274,1,0.560531,0,0.595098,columbia_transfer
1275,1,0.832722,1,0.595098,columbia_transfer
1276,1,0.945059,1,0.595098,columbia_transfer
1277,1,0.860528,1,0.595098,columbia_transfer
1278,1,0.692003,1,0.595098,columbia_transfer
1279,1,0.512792,0,0.595098,columbia_transfer
1280,1,0.704638,1,0.595098,columbia_transfer
1281,1,0.779413,1,0.595098,columbia_transfer
1282,1,0.226446,0,0.595098,columbia_transfer
1283,1,0.872197,1,0.595098,columbia_transfer
1284,1,0.668624,1,0.595098,columbia_transfer
1285,1,0.903945,1,0.595098,columbia_transfer
1286,1,0.958581,1,0.595098,columbia_transfer
1287,1,0.07664,0,0.595098,columbia_transfer
1288,1,0.352171,0,0.595098,columbia_transfer
1289,1,0.810831,1,0.595098,columbia_transfer
1290,1,0.670616,1,0.595098,columbia_transfer
1291,1,0.636602,1,0.595098,columbia_transfer
1292,1,0.678919,1,0.595098,columbia_transfer
1293,1,0.93775,1,0.595098,columbia_transfer
1294,1,0.372174,0,0.595098,columbia_transfer
1295,1,0.772423,1,0.595098,columbia_transfer
1296,1,0.775085,1,0.595098,columbia_transfer
1297,1,0.041702,0,0.595098,columbia_transfer
1298,1,0.023969,0,0.595098,columbia_transfer
1299,1,0.021974,0,0.595098,columbia_transfer
1300,1,0.090349,0,0.595098,columbia_transfer
1301,1,0.501717,0,0.595098,columbia_transfer
1302,1,0.330679,0,0.595098,columbia_transfer
1303,1,0.775791,1,0.595098,columbia_transfer
1304,1,0.042052,0,0.595098,columbia_transfer
1305,1,0.952644,1,0.595098,columbia_transfer
1306,1,0.189642,0,0.595098,columbia_transfer
1307,1,0.590856,0,0.595098,columbia_transfer
1308,1,0.714207,1,0.595098,columbia_transfer
1309,1,0.721033,1,0.595098,columbia_transfer
1310,1,0.953008,1,0.595098,columbia_transfer
1311,1,0.793222,1,0.595098,columbia_transfer
1312,1,0.745312,1,0.595098,columbia_transfer
1313,1,0.893627,1,0.595098,columbia_transfer
1314,1,0.880181,1,0.595098,columbia_transfer
1315,1,0.548098,0,0.595098,columbia_transfer
1316,1,0.977783,1,0.595098,columbia_transfer
1317,1,0.727384,1,0.595098,columbia_transfer
1318,1,0.977148,1,0.595098,columbia_transfer
1319,1,0.906278,1,0.595098,columbia_transfer
1320,1,0.956772,1,0.595098,columbia_transfer
1321,1,0.023219,0,0.595098,columbia_transfer
1322,1,0.968186,1,0.595098,columbia_transfer
1323,1,0.34175,0,0.595098,columbia_transfer
1324,1,0.324991,0,0.595098,columbia_transfer
1325,1,0.101687,0,0.595098,columbia_transfer
1326,1,0.045243,0,0.595098,columbia_transfer
1327,1,0.149903,0,0.595098,columbia_transfer
1328,1,0.872661,1,0.595098,columbia_transfer
1329,1,0.559954,0,0.595098,columbia_transfer
1330,1,0.928027,1,0.595098,columbia_transfer
1331,1,0.974611,1,0.595098,columbia_transfer
1332,1,0.913513,1,0.595098,columbia_transfer
1333,1,0.602063,1,0.595098,columbia_transfer
1334,1,0.381169,0,0.595098,columbia_transfer
1335,1,0.907123,1,0.595098,columbia_transfer
1336,1,0.72099,1,0.595098,columbia_transfer
1337,1,0.724992,1,0.595098,columbia_transfer
1338,1,0.229171,0,0.595098,columbia_transfer
1339,1,0.605296,1,0.595098,columbia_transfer
1340,1,0.045454,0,0.595098,columbia_transfer
1341,1,0.598505,1,0.595098,columbia_transfer
1342,1,0.420728,0,0.595098,columbia_transfer
1343,1,0.791048,1,0.595098,columbia_transfer
1344,1,0.263067,0,0.595098,columbia_transfer
1345,1,0.269448,0,0.595098,columbia_transfer
1346,1,0.307315,0,0.595098,columbia_transfer
1347,1,0.919572,1,0.595098,columbia_transfer
1348,1,0.204694,0,0.595098,columbia_transfer
1349,1,0.076116,0,0.595098,columbia_transfer
1350,1,0.961139,1,0.595098,columbia_transfer
1351,1,0.658076,1,0.595098,columbia_transfer
1352,1,0.592882,0,0.595098,columbia_transfer
1353,1,0.670917,1,0.595098,columbia_transfer
1354,1,0.755916,1,0.595098,columbia_transfer
1355,1,0.654269,1,0.595098,columbia_transfer
1356,1,0.816248,1,0.595098,columbia_transfer
1357,1,0.956292,1,0.595098,columbia_transfer
1358,1,0.981191,1,0.595098,columbia_transfer
1359,1,0.640831,1,0.595098,columbia_transfer
1360,1,0.534629,0,0.595098,columbia_transfer
1361,1,0.328983,0,0.595098,columbia_transfer
1362,1,0.258625,0,0.595098,columbia_transfer
1363,1,0.686433,1,0.595098,columbia_transfer
1364,1,0.569119,0,0.595098,columbia_transfer
1365,1,0.586132,0,0.595098,columbia_transfer
1366,1,0.604897,1,0.595098,columbia_transfer
1367,1,0.98065,1,0.595098,columbia_transfer
1368,1,0.988458,1,0.595098,columbia_transfer
1369,1,0.974128,1,0.595098,columbia_transfer
1370,1,0.916975,1,0.595098,columbia_transfer
1371,1,0.77478,1,0.595098,columbia_transfer
1372,1,0.730838,1,0.595098,columbia_transfer
1373,1,0.712624,1,0.595098,columbia_transfer
1374,1,0.968341,1,0.595098,columbia_transfer
1375,1,0.833882,1,0.595098,columbia_transfer
1376,1,0.889256,1,0.595098,columbia_transfer
1377,1,0.990463,1,0.595098,columbia_transfer
1378,1,0.765823,1,0.595098,columbia_transfer
1379,1,0.37799,0,0.595098,columbia_transfer
1380,1,0.968106,1,0.595098,columbia_transfer
1381,1,0.76044,1,0.595098,columbia_transfer
1382,1,0.71444,1,0.595098,columbia_transfer
1383,1,0.912657,1,0.595098,columbia_transfer
1384,1,0.689676,1,0.595098,columbia_transfer
1385,1,0.705901,1,0.595098,columbia_transfer
1386,1,0.487471,0,0.595098,columbia_transfer
1387,1,0.927961,1,0.595098,columbia_transfer
1388,1,0.935303,1,0.595098,columbia_transfer
