sample_index,y_true,y_score,y_pred,threshold,protocol
1389,1,0.623311,1,0.595098,columbia_transfer
1390,1,0.513071,0,0.595098,columbia_transfer
1391,1,0.953751,1,0.595098,columbia_transfer
1392,1,0.91469,1,0.595098,columbia_transfer
1393,1,0.59425,0,0.595098,columbia_transfer
1394,1,0.728614,1,0.595098,columbia_transfer
1395,1,0.403284,0,0.595098,columbia_transfer
1396,1,0.66785,1,0.595098,columbia_transfer
1397,1,0.395623,0,0.595098,columbia_transfer
1398,1,0.978665,1,0.595098,columbia_transfer
1399,1,0.805593,1,0.595098,columbia_transfer
1400,1,0.552841,0,0.595098,columbia_transfer
1401,1,0.958644,1,0.595098,columbia_transfer
1402,1,0.903716,1,0.595098,columbia_transfer
1403,1,0.793148,1,0.595098,columbia_transfer
1404,1,0.027999,0,0.595098,columbia_transfer
1405,1,0.985065,1,0.595098,columbia_transfer
1406,1,0.892093,1,0.595098,columbia_transfer
1407,1,0.822677,1,0.595098,columbia_transfer
1408,1,0.758765,1,0.595098,columbia_transfer
1409,1,0.738758,1,0.595098,columbia_transfer
1410,1,0.533794,0,0.595098,columbia_transfer
1411,1,0.978975,1,0.595098,columbia_transfer
1412,1,0.844429,1,0.595098,columbia_transfer
1413,1,0.854784,1,0.595098,columbia_transfer
1414,1,0.492362,0,0.595098,columbia_transfer
1415,1,0.018376,0,0.595098,columbia_transfer
1416,1,0.4486,0,0.595098,columbia_transfer
1417,1,0.753385,1,0.595098,columbia_transfer
1418,1,0.882392,1,0.595098,columbia_transfer
1419,1,0.693274,1,0.595098,columbia_transfer
1420,1,0.433216,0,0.595098,columbia_transfer
1421,1,0.47218,0,0.595098,columbia_transfer
1422,1,0.864445,1,0.595098,columbia_transfer
1423,1,0.287519,0,0.595098,columbia_transfer
1424,1,0.025728,0,0.595098,columbia_transfer
1425,1,0.421969,0,0.595098,columbia_transfer
1426,1,0.222627,0,0.595098,columbia_transfer
1427,1,0.045533,0,0.595098,columbia_transfer
1428,1,0.33239,0,0.595098,columbia_transfer
1429,1,0.683955,1,0.595098,columbia_transfer
1430,1,0.868341,1,0.595098,columbia_transfer
1431,1,0.696754,1,0.595098,columbia_transfer
1432,1,0.848341,1,0.595098,columbia_transfer
1433,1,0.873846,1,0.595098,columbia_transfer
1434,1,0.609071,1,0.595098,columbia_transfer
1435,1,0.775593,1,0.595098,columbia_transfer
1436,1,0.962524,1,0.595098,columbia_transfer
1437,1,0.741167,1,0.595098,columbia_transfer
1438,1,0.74885,1,0.595098,columbia_transfer
1439,1,0.421107,0,0.595098,columbia_transfer
1440,1,0.400452,0,0.595098,columbia_transfer
1441,1,0.702036,1,0.595098,columbia_transfer
1442,1,0.3582,0,0.595098,columbia_transfer
1443,1,0.403187,0,0.595098,columbia_transfer
1444,1,0.260532,0,0.595098,columbia_transfer
1445,1,0.184723,0,0.595098,columbia_transfer
1446,1,0.106291,0,0.595098,columbia_transfer
1447,1,0.786235,1,0.595098,columbia_transfer
1448,1,0.185162,0,0.595098,columbia_transfer
1449,1,0.867386,1,0.595098,columbia_transfer
1450,1,0.963176,1,0.595098,columbia_transfer
1451,1,0.391796,0,0.595098,columbia_transfer
1452,1,0.956476,1,0.595098,columbia_transfer
1453,1,0.726101,1,0.595098,columbia_transfer
1454,1,0.894359,1,0.595098,columbia_transfer
1455,1,0.833102,1,0.595098,columbia_transfer
1456,1,0.891991,1,0.595098,columbia_transfer
1457,1,0.94349,1,0.595098,columbia_transfer
1458,1,0.918103,1,0.595098,columbia_transfer
1459,1,0.933177,1,0.595098,columbia_transfer
1460,1,0.906935,1,0.595098,columbia_transfer
1461,1,0.360857,0,0.595098,columbia_transfer
1462,1,0.959417,1,0.595098,columbia_transfer
1463,1,0.98524,1,0.595098,columbia_transfer
1464,1,0.586832,0,0.595098,columbia_transfer
1465,1,0.854535,1,0.595098,columbia_transfer
1466,1,0.753278,1,0.595098,columbia_transfer
1467,1,0.773071,1,0.595098,columbia_transfer
1468,1,0.831185,1,0.595098,columbia_transfer
1469,1,0.492294,0,0.595098,columbia_transfer
1470,1,0.699252,1,0.595098,columbia_transfer
1471,1,0.518887,0,0.595098,columbia_transfer
1472,1,0.61502,1,0.595098,columbia_transfer
1473,1,0.955312,1,0.595098,columbia_transfer
1474,1,0.910268,1,0.595098,columbia_transfer
1475,1,0.928689,1,0.595098,columbia_transfer
1476,1,0.866919,1,0.595098,columbia_transfer
1477,1,0.954711,1,0.595098,columbia_transfer
1478,1,0.591633,0,0.595098,columbia_transfer
1479,1,0.093624,0,0.595098,columbia_transfer
1480,1,0.562414,0,0.595098,columbia_transfer
1481,1,0.973738,1,0.595098,columbia_transfer
1482,1,0.735279,1,0.595098,columbia_transfer
1483,1,0.951208,1,0.595098,columbia_transfer
1484,1,0.969573,1,0.595098,columbia_transfer
1485,1,0.858565,1,0.595098,columbia_transfer
1486,1,0.598684,1,0.595098,columbia_transfer
1487,1,0.560948,0,0.595098,columbia_transfer
1488,1,0.182898,0,0.595098,columbia_transfer
1489,1,0.972534,1,0.595098,columbia_transfer
1490,1,0.042682,0,0.595098,columbia_transfer
1491,1,0.653071,1,0.595098,columbia_transfer
1492,1,0.988862,1,0.595098,columbia_transfer
1493,1,0.933094,1,0.595098,columbia_transfer
1494,1,0.605987,1,0.595098,columbia_transfer
1495,1,0.479449,0,0.595098,columbia_transfer
1496,1,0.951291,1,0.595098,columbia_transfer
1497,1,0.034209,0,0.595098,columbia_transfer
1498,1,0.061356,0,0.595098,columbia_transfer
1499,1,0.908291,1,0.595098,columbia_transfer
1500,1,0.463788,0,0.595098,columbia_transfer
1501,1,0.350133,0,0.595098,columbia_transfer
1502,1,0.447204,0,0.595098,columbia_transfer
1503,1,0.281113,0,0.595098,columbia_transfer
1504,1,0.44148,0,0.595098,columbia_transfer
1505,1,0.15887,0,0.595098,columbia_transfer
1506,1,0.715487,1,0.595098,columbia_transfer
1507,1,0.71557,1,0.595098,columbia_transfer
1508,1,0.614982,1,0.595098,columbia_transfer
1509,1,0.885498,1,0.595098,columbia_transfer
1510,1,0.517751,0,0.595098,columbia_transfer
1511,1,0.914116,1,0.595098,columbia_transfer
1512,1,0.598816,1,0.595098,columbia_transfer
1513,1,0.976587,1,0.595098,columbia_transfer
1514,1,0.350905,0,0.595098,columbia_transfer
1515,1,0.290832,0,0.595098,columbia_transfer
1516,1,0.926446,1,0.595098,columbia_transfer
1517,1,0.905102,1,0.595098,columbia_transfer
1518,1,0.962103,1,0.595098,columbia_transfer
1519,1,0.914328,1,0.595098,columbia_transfer
1520,1,0.853565,1,0.595098,columbia_transfer
1521,1,0.387261,0,0.595098,columbia_transfer
1522,1,0.905011,1,0.595098,columbia_transfer
1523,1,0.040384,0,0.595098,columbia_transfer
1524,1,0.682271,1,0.595098,columbia_transfer
1525,1,0.649975,1,0.595098,columbia_transfer
1526,1,0.958921,1,0.595098,columbia_transfer
1527,1,0.47886,0,0.595098,columbia_transfer
1528,1,0.686529,1,0.595098,columbia_transfer
1529,1,0.734748,1,0.595098,columbia_transfer
1530,1,0.530533,0,0.595098,columbia_transfer
1531,1,0.693694,1,0.595098,columbia_transfer
1532,1,0.022051,0,0.595098,columbia_transfer
1533,1,0.645287,1,0.595098,columbia_transfer
1534,1,0.45872,0,0.595098,columbia_transfer
1535,1,0.731279,1,0.595098,columbia_transfer
1536,1,0.670227,1,0.595098,columbia_transfer
1537,1,0.639233,1,0.595098,columbia_transfer
1538,1,0.536858,0,0.595098,columbia_transfer
1539,1,0.686884,1,0.595098,columbia_transfer
1540,1,0.712237,1,0.595098,columbia_transfer
1541,1,0.472584,0,0.595098,columbia_transfer
1542,1,0.238359,0,0.595098,columbia_transfer
1543,1,0.920333,1,0.595098,columbia_transfer
1544,1,0.961278,1,0.595098,columbia_transfer
1545,1,0.386608,0,0.595098,columbia_transfer
1546,1,0.768937,1,0.595098,columbia_transfer
1547,1,0.738853,1,0.595098,columbia_transfer
1548,1,0.956883,1,0.595098,columbia_transfer
1549,1,0.963633,1,0.595098,columbia_transfer
1550,1,0.584118,0,0.595098,columbia_transfer
1551,1,0.819743,1,0.595098,columbia_transfer
1552,1,0.878002,1,0.595098,columbia_transfer
1553,1,0.765856,1,0.595098,columbia_transfer
1554,1,0.95221,1,0.595098,columbia_transfer
1555,1,0.155423,0,0.595098,columbia_transfer
1556,1,0.552574,0,0.595098,columbia_transfer
1557,1,0.838428,1,0.595098,columbia_transfer
1558,1,0.353781,0,0.595098,columbia_transfer
1559,1,0.273746,0,0.595098,columbia_transfer
1560,1,0.187027,0,0.595098,columbia_transfer
1561,1,0.09145,0,0.595098,columbia_transfer
1562,1,0.874873,1,0.595098,columbia_transfer
1563,1,0.510858,0,0.595098,columbia_transfer
1564,1,0.539276,0,0.595098,columbia_transfer
1565,1,0.41491,0,0.595098,columbia_transfer
1566,1,0.698112,1,0.595098,columbia_transfer
1567,1,0.588575,0,0.595098,columbia_transfer
1568,1,0.244035,0,0.595098,columbia_transfer
1569,1,0.958338,1,0.595098,columbia_transfer
1570,1,0.798085,1,0.595098,columbia_transfer
1571,1,0.27125,0,0.595098,columbia_transfer
1572,1,0.645348,1,0.595098,columbia_transfer
1573,1,0.504321,0,0.595098,columbia_transfer
1574,1,0.7205,1,0.595098,columbia_transfer
1575,1,0.965014,1,0.595098,columbia_transfer
1576,1,0.898308,1,0.595098,columbia_transfer
1577,1,0.935169,1,0.595098,columbia_transfer
1578,1,0.677087,1,0.595098,columbia_transfer
1579,1,0.893662,1,0.595098,columbia_transfer
1580,1,0.339815,0,0.595098,columbia_transfer
1581,1,0.906444,1,0.595098,columbia_transfer
1582,1,0.779865,1,0.595098,columbia_transfer
1583,1,0.894063,1,0.595098,columbia_transfer
1584,1,0.489029,0,0.595098,columbia_transfer
1585,1,0.90293,1,0.595098,columbia_transfer
1586,1,0.807441,1,0.595098,columbia_transfer
1587,1,0.478574,0,0.595098,columbia_transfer
1588,1,0.923917,1,0.595098,columbia_transfer
1589,1,0.446311,0,0.595098,columbia_transfer
1590,1,0.851196,1,0.595098,columbia_transfer
1591,1,0.96426,1,0.595098,columbia_transfer
1592,1,0.777909,1,0.595098,columbia_transfer
1593,1,0.816062,1,0.595098,columbia_transfer
1594,1,0.074966,0,0.595098,columbia_transfer
1595,1,0.979546,1,0.595098,columbia_transfer
1596,1,0.815719,1,0.595098,columbia_transfer
1597,1,0.735162,1,0.595098,columbia_transfer
1598,1,0.529231,0,0.595098,columbia_transfer
1599,1,0.663228,1,0.595098,columbia_transfer
1600,1,0.198545,0,0.595098,columbia_transfer
1601,1,0.835351,1,0.595098,columbia_transfer
1602,1,0.315059,0,0.595098,columbia_transfer
1603,1,0.979691,1,0.595098,columbia_transfer
1604,1,0.814515,1,0.595098,columbia_transfer
1605,1,0.375259,0,0.595098,columbia_transfer
1606,1,0.622131,1,0.595098,columbia_transfer
1607,1,0.631692,1,0.595098,columbia_transfer
1608,1,0.521498,0,0.595098,columbia_transfer
1609,1,0.931399,1,0.595098,columbia_transfer
1610,1,0.786827,1,0.595098,columbia_transfer
1611,1,0.834135,1,0.595098,columbia_transfer
1612,1,0.858898,1,0.595098,columbia_transfer
1613,1,0.781196,1,0.595098,columbia_transfer
1614,1,0.694236,1,0.595098,columbia_transfer
1615,1,0.767175,1,0.595098,columbia_transfer
1616,1,0.895443,1,0.595098,columbia_transfer
1617,1,0.576444,0,0.595098,columbia_transfer
1618,1,0.676936,1,0.595098,columbia_transfer
1619,1,0.846603,1,0.595098,columbia_transfer
1620,1,0.386256,0,0.595098,columbia_transfer
1621,1,0.803883,1,0.595098,columbia_transfer
1622,1,0.795698,1,0.595098,columbia_transfer
1623,1,0.101838,0,0.595098,columbia_transfer
1624,1,0.379314,0,0.595098,columbia_transfer
1625,1,0.410971,0,0.595098,columbia_transfer
1626,1,0.369569,0,0.595098,columbia_transfer
1627,1,0.915082,1,0.595098,columbia_transfer
1628,1,0.672919,1,0.595098,columbia_transfer
1629,1,0.835855,1,0.595098,columbia_transfer
1630,1,0.884599,1,0.595098,columbia_transfer
1631,1,0.458131,0,0.595098,columbia_transfer
1632,1,0.939541,1,0.595098,columbia_transfer
1633,1,0.960574,1,0.595098,columbia_transfer
1634,1,0.851433,1,0.595098,columbia_transfer
1635,1,0.893567,1,0.595098,columbia_transfer
1636,1,0.830018,1,0.595098,columbia_transfer
1637,1,0.481229,0,0.595098,columbia_transfer
1638,1,0.875227,1,0.595098,columbia_transfer
1639,1,0.742778,1,0.595098,columbia_transfer
1640,1,0.514588,0,0.595098,columbia_transfer
1641,1,0.739687,1,0.595098,columbia_transfer
1642,1,0.639818,1,0.595098,columbia_transfer
1643,1,0.87394,1,0.595098,columbia_transfer
1644,1,0.541208,0,0.595098,columbia_transfer
1645,1,0.632333,1,0.595098,columbia_transfer
1646,1,0.826848,1,0.595098,columbia_transfer
1647,1,0.839333,1,0.595098,columbia_transfer
1648,1,0.662686,1,0.595098,columbia_transfer
1649,1,0.531133,0,0.595098,columbia_transfer
1650,1,0.65886,1,0.595098,columbia_transfer
1651,1,0.612854,1,0.595098,columbia_transfer
1652,1,0.840225,1,0.595098,columbia_transfer
1653,1,0.543189,0,0.595098,columbia_transfer
1654,1,0.788165,1,0.595098,columbia_transfer
1655,1,0.336027,0,0.595098,columbia_transfer
1656,1,0.746141,1,0.595098,columbia_transfer
1657,1,0.954482,1,0.595098,columbia_transfer
1658,1,0.744165,1,0.595098,columbia_transfer
1659,1,0.431513,0,0.595098,columbia_transfer
1660,1,0.944017,1,0.595098,columbia_transfer
1661,1,0.990557,1,0.595098,columbia_transfer
1662,1,0.615591,1,0.595098,columbia_transfer
1663,1,0.579739,0,0.595098,columbia_transfer
1664,1,0.516976,0,0.595098,columbia_transfer
1665,1,0.745605,1,0.595098,columbia_transfer
1666,1,0.875998,1,0.595098,columbia_transfer
1667,1,0.801479,1,0.595098,columbia_transfer
1668,1,0.368925,0,0.595098,columbia_transfer
1669,1,0.70002,1,0.595098,columbia_transfer
1670,1,0.210016,0,0.595098,columbia_transfer
1671,1,0.830802,1,0.595098,columbia_transfer
1672,1,0.685295,1,0.595098,columbia_transfer
1673,1,0.305474,0,0.595098,columbia_transfer
1674,1,0.743488,1,0.595098,columbia_transfer
1675,1,0.858798,1,0.595098,columbia_transfer
1676,1,0.582188,0,0.595098,columbia_transfer
1677,1,0.60425,1,0.595098,columbia_transfer
1678,1,0.623018,1,0.595098,columbia_transfer
1679,1,0.932096,1,0.595098,columbia_transfer
1680,1,0.57722,0,0.595098,columbia_transfer
1681,1,0.780178,1,0.595098,columbia_transfer
1682,1,0.617459,1,0.595098,columbia_transfer
1683,1,0.436249,0,0.595098,columbia_transfer
1684,1,0.76337,1,0.595098,columbia_transfer
1685,1,0.762004,1,0.595098,columbia_transfer
1686,1,0.624569,1,0.595098,columbia_transfer
1687,1,0.411164,0,0.595098,columbia_transfer
1688,1,0.177054,0,0.595098,columbia_transfer
1689,1,0.87826,1,0.595098,columbia_transfer
1690,1,0.947506,1,0.595098,columbia_transfer
1691,1,0.822291,1,0.595098,columbia_transfer
1692,1,0.484788,0,0.595098,columbia_transfer
1693,1,0.730679,1,0.595098,columbia_transfer
1694,1,0.75216,1,0.595098,columbia_transfer
1695,1,0.875178,1,0.595098,columbia_transfer
1696,1,0.827957,1,0.595098,columbia_transfer
1697,1,0.615925,1,0.595098,columbia_transfer
1698,1,0.869602,1,0.595098,columbia_transfer
1699,1,0.899015,1,0.595098,columbia_transfer
1700,1,0.391855,0,0.595098,columbia_transfer
1701,1,0.946089,1,0.595098,columbia_transfer
1702,1,0.850865,1,0.595098,columbia_transfer
1703,1,0.825143,1,0.595098,columbia_transfer
1704,1,0.899024,1,0.595098,columbia_transfer
1705,1,0.913756,1,0.595098,columbia_transfer
1706,1,0.530984,0,0.595098,columbia_transfer
1707,1,0.75824,1,0.595098,columbia_transfer
1708,1,0.222728,0,0.595098,columbia_transfer
1709,1,0.9372,1,0.595098,columbia_transfer
1710,1,0.733325,1,0.595098,columbia_transfer
1711,1,0.60473,1,0.595098,columbia_transfer
1712,1,0.276813,0,0.595098,columbia_transfer
1713,1,0.741893,1,0.595098,columbia_transfer
1714,1,0.363368,0,0.595098,columbia_transfer
1715,1,0.075985,0,0.595098,columbia_transfer
1716,1,0.199735,0,0.595098,columbia_transfer
1717,1,0.245215,0,0.595098,columbia_transfer
1718,1,0.268688,0,0.595098,columbia_transfer
1719,1,0.697214,1,0.595098,columbia_transfer
1720,1,0.673792,1,0.595098,columbia_transfer
1721,1,0.31961,0,0.595098,columbia_transfer
1722,1,0.626742,1,0.595098,columbia_transfer
1723,1,0.370875,0,0.595098,columbia_transfer
1724,1,0.17877,0,0.595098,columbia_transfer
1725,1,0.305156,0,0.595098,columbia_transfer
1726,1,0.52387,0,0.595098,columbia_transfer
1727,1,0.829824,1,0.595098,columbia_transfer
1728,1,0.725575,1,0.595098,columbia_transfer
1729,1,0.543239,0,0.595098,columbia_transfer
1730,1,0.782683,1,0.595098,columbia_transfer
1731,1,0.540724,0,0.595098,columbia_transfer
1732,1,0.366871,0,0.595098,columbia_transfer
1733,1,0.489082,0,0.595098,columbia_transfer
1734,1,0.506975,0,0.595098,columbia_transfer
1735,1,0.584342,0,0.595098,columbia_transfer
1736,1,0.908076,1,0.595098,columbia_transfer
1737,1,0.722393,1,0.595098,columbia_transfer
1738,1,0.909798,1,0.595098,columbia_transfer
1739,1,0.397963,0,0.595098,columbia_transfer
1740,1,0.484493,0,0.595098,columbia_transfer
1741,1,0.374852,0,0.595098,columbia_transfer
1742,1,0.819252,1,0.595098,columbia_transfer
1743,1,0.161275,0,0.595098,columbia_transfer
1744,1,0.937909,1,0.595098,columbia_transfer
1745,1,0.729376,1,0.595098,columbia_transfer
1746,1,0.445403,0,0.595098,columbia_transfer
1747,1,0.905765,1,0.595098,columbia_transfer
1748,1,0.351943,0,0.595098,columbia_transfer
1749,1,0.968216,1,0.595098,columbia_transfer
1750,1,0.886727,1,0.595098,columbia_transfer
1751,1,0.836012,1,0.595098,columbia_transfer
1752,1,0.853713,1,0.595098,columbia_transfer
1753,1,0.496745,0,0.595098,columbia_transfer
1754,1,0.266754,0,0.595098,columbia_transfer
1755,1,0.733288,1,0.595098,columbia_transfer
1756,1,0.100785,0,0.595098,columbia_transfer
1757,1,0.796827,1,0.595098,columbia_transfer
1758,1,0.927251,1,0.595098,columbia_transfer
1759,1,0.90366,1,0.595098,columbia_transfer
1760,1,0.18853,0,0.595098,columbia_transfer
1761,1,0.532378,0,0.595098,columbia_transfer
1762,1,0.579087,0,0.595098,columbia_transfer
1763,1,0.304531,0,0.595098,columbia_transfer
1764,1,0.088713,0,0.595098,columbia_transfer
1765,1,0.791095,1,0.595098,columbia_transfer
1766,1,0.940887,1,0.595098,columbia_transfer
1767,1,0.235729,0,0.595098,columbia_transfer
1768,1,0.606977,1,0.595098,columbia_transfer
1769,1,0.892516,1,0.595098,columbia_transfer
1770,1,0.307743,0,0.595098,columbia_transfer
1771,1,0.391416,0,0.595098,columbia_transfer
1772,1,0.501313,0,0.595098,columbia_transfer
1773,1,0.326049,0,0.595098,columbia_transfer
1774,1,0.873378,1,0.595098,columbia_transfer
1775,1,0.828283,1,0.595098,columbia_transfer
1776,1,0.348862,0,0.595098,columbia_transfer
1777,1,0.978663,1,0.595098,columbia_transfer
1778,1,0.828311,1,0.595098,columbia_transfer
1779,1,0.989588,1,0.595098,columbia_transfer
1780,1,0.640175,1,0.595098,columbia_transfer
1781,1,0.448736,0,0.595098,columbia_transfer
1782,1,0.866754,1,0.595098,columbia_transfer
1783,1,0.772074,1,0.595098,columbia_transfer
1784,1,0.707666,1,0.595098,columbia_transfer
1785,1,0.707183,1,0.595098,columbia_transfer
1786,1,0.796513,1,0.595098,columbia_transfer
1787,1,0.432879,0,0.595098,columbia_transfer
1788,1,0.852971,1,0.595098,columbia_transfer
1789,1,0.923275,1,0.595098,columbia_transfer
1790,1,0.587009,0,0.595098,columbia_transfer
1791,1,0.546053,0,0.595098,columbia_transfer
1792,1,0.764735,1,0.595098,columbia_transfer
1793,1,0.700224,1,0.595098,columbia_transfer
1794,1,0.681098,1,0.595098,columbia_transfer
1795,1,0.917083,1,0.595098,columbia_transfer
1796,1,0.674028,1,0.595098,columbia_transfer
1797,1,0.446473,0,0.595098,columbia_transfer
1798,1,0.623304,1,0.595098,columbia_transfer
1799,1,0.636806,1,0.595098,columbia_transfer
1800,1,0.442658,0,0.595098,columbia_transfer
1801,1,0.591416,0,0.595098,columbia_transfer
1802,1,0.242428,0,0.595098,columbia_transfer
1803,1,0.706883,1,0.595098,columbia_transfer
1804,1,0.384463,0,0.595098,columbia_transfer
1805,1,0.904294,1,0.595098,columbia_transfer
1806,1,0.785308,1,0.595098,columbia_transfer
1807,1,0.431985,0,0.595098,columbia_transfer
1808,1,0.806888,1,0.595098,columbia_transfer
1809,1,0.489015,0,0.595098,columbia_transfer
1810,1,0.71221,1,0.595098,columbia_transfer
1811,1,0.917817,1,0.595098,columbia_transfer
1812,1,0.808019,1,0.595098,columbia_transfer
1813,1,0.918236,1,0.595098,columbia_transfer
1814,1,0.454376,0,0.595098,columbia_transfer
1815,1,0.78624,1,0.595098,columbia_transfer
1816,1,0.741675,1,0.595098,columbia_transfer
1817,1,0.688822,1,0.595098,columbia_transfer
1818,1,0.564221,0,0.595098,columbia_transfer
1819,1,0.777128,1,0.595098,columbia_transfer
1820,1,0.425755,0,0.595098,columbia_transfer
1821,1,0.226627,0,0.595098,columbia_transfer
1822,1,0.865857,1,0.595098,columbia_transfer
1823,1,0.705501,1,0.595098,columbia_transfer
1824,1,0.836791,1,0.595098,columbia_transfer
1825,1,0.646528,1,0.595098,columbia_transfer
1826,1,0.661536,1,0.595098,columbia_transfer
1827,1,0.730245,1,0.595098,columbia_transfer
1828,1,0.886082,1,0.595098,columbia_transfer
1829,1,0.747505,1,0.595098,columbia_transfer
1830,1,0.838602,1,0.595098,columbia_transfer
1831,1,0.458436,0,0.595098,columbia_transfer
1832,1,0.194778,0,0.595098,columbia_transfer
1833,1,0.748789,1,0.595098,columbia_transfer
1834,1,0.824411,1,0.595098,columbia_transfer
1835,1,0.907846,1,0.595098,columbia_transfer
1836,1,0.894904,1,0.595098,columbia_transfer
1837,1,0.966837,1,0.595098,columbia_transfer
1838,1,0.868123,1,0.595098,columbia_transfer
1839,1,0.826955,1,0.595098,columbia_transfer
1840,1,0.580402,0,0.595098,columbia_transfer
1841,1,0.407552,0,0.595098,columbia_transfer
1842,1,0.775479,1,0.595098,columbia_transfer
1843,1,0.292188,0,0.595098,columbia_transfer
1844,1,0.818555,1,0.595098,columbia_transfer
